id,name,height,date_of_birth,known_for_movies
nm0000002,"Lauren Bacall",174,1924-09-16,NULL
nm0000009,"Richard Burton",175,1925-11-10,NULL
nm0000014,"Olivia de Havilland",163,1916-07-01,NULL
nm0000017,"Marlene Dietrich",164,1901-12-27,NULL
nm0000029,"Margaux Hemingway",183,1954-02-16,NULL
nm0000032,"Charlton Heston",191,1923-10-04,NULL
nm0000033,"Alfred Hitchcock",170,1899-08-13,NULL
nm0000040,"Stanley Kubrick",169,1928-07-26,NULL
nm0000041,"Akira Kurosawa",182,1910-03-23,NULL
nm0000042,"Alan Ladd",168,1913-09-03,NULL
nm0000057,"David Niven",180,1910-03-01,NULL
nm0000061,"Tyrone Power",180,1914-05-05,NULL
nm0000063,"Anthony Quinn",188,1915-04-21,NULL
nm0000080,"Orson Welles",183,1915-05-06,NULL
nm0000086,"Louis de Funès",164,1914-07-31,NULL
nm0000092,"John Cleese",196,1939-10-27,NULL
nm0000093,"Brad Pitt",180,1963-12-18,NULL
nm0000096,"Gillian Anderson",160,1968-08-09,NULL
nm0000099,"Patricia Arquette",157,1968-04-08,NULL
nm0000104,"Antonio Banderas",174,1960-08-10,NULL
nm0000105,"Adrienne Barbeau",157,1945-06-11,NULL
nm0000106,"Drew Barrymore",163,1975-02-22,NULL
nm0000108,"Luc Besson",172,1959-03-18,NULL
nm0000110,"Kenneth Branagh",177,1960-12-10,tt3402236
nm0000113,"Sandra Bullock",171,1964-07-26,NULL
nm0000114,"Steve Buscemi",175,1957-12-13,tt4686844
nm0000115,"Nicolas Cage",183,1964-01-07,NULL
nm0000119,"Tia Carrere",173,1967-01-02,NULL
nm0000123,"George Clooney",180,1961-05-06,NULL
nm0000126,"Kevin Costner",185,1955-01-18,NULL
nm0000130,"Jamie Lee Curtis",170,1958-11-22,tt1502407
nm0000131,"John Cusack",188,1966-06-28,NULL
nm0000132,"Claire Danes",166,1979-04-12,NULL
nm0000136,"Johnny Depp",178,1963-06-09,NULL
nm0000138,"Leonardo DiCaprio",183,1974-11-11,NULL
nm0000140,"Michael Douglas",178,1944-09-25,NULL
nm0000146,"Ralph Fiennes",180,1962-12-22,NULL
nm0000147,"Colin Firth",187,1960-09-10,NULL
nm0000149,"Jodie Foster",160,1962-11-19,NULL
nm0000150,"Michael J. Fox",163,1961-06-09,NULL
nm0000151,"Morgan Freeman",188,1937-06-01,NULL
nm0000152,"Richard Gere",178,1949-08-31,NULL
nm0000153,"Gina Gershon",168,1962-06-10,NULL
nm0000154,"Mel Gibson",177,1956-01-03,NULL
nm0000155,"Whoopi Goldberg",165,1955-11-13,NULL
nm0000156,"Jeff Goldblum",194,1952-10-22,NULL
nm0000158,"Tom Hanks",183,1956-07-09,NULL
nm0000160,"Ethan Hawke",179,1970-11-06,NULL
nm0000161,"Salma Hayek",157,1966-09-02,NULL
nm0000162,"Anne Heche",165,1969-05-25,NULL
nm0000163,"Dustin Hoffman",167,1937-08-08,NULL
nm0000164,"Anthony Hopkins",175,1937-12-31,NULL
nm0000166,"Helen Hunt",170,1963-06-15,NULL
nm0000167,"Elizabeth Hurley",173,1965-06-10,NULL
nm0000168,"Samuel L. Jackson",189,1948-12-21,NULL
nm0000169,"Tommy Lee Jones",183,1946-09-15,NULL
nm0000170,"Milla Jovovich",174,1975-12-17,NULL
nm0000172,"Harvey Keitel",171,1939-05-13,NULL
nm0000173,"Nicole Kidman",180,1967-06-20,NULL
nm0000179,"Jude Law",178,1972-12-29,NULL
nm0000180,"David Lean",186,1908-03-25,NULL
nm0000182,"Jennifer Lopez",164,1969-07-24,NULL
nm0000183,"Traci Lords",170,1968-05-07,NULL
nm0000185,"Dolph Lundgren",196,1957-11-03,NULL
nm0000186,"David Lynch",178,1946-01-20,NULL
nm0000190,"Matthew McConaughey",182,1969-11-04,NULL
nm0000191,"Ewan McGregor",177,1971-03-31,NULL
nm0000193,"Demi Moore",165,1962-11-11,NULL
nm0000194,"Julianne Moore",160,1960-12-03,NULL
nm0000198,"Gary Oldman",174,1958-03-21,tt4555426
nm0000200,"Bill Paxton",183,1955-05-17,NULL
nm0000201,"Michelle Pfeiffer",171,1958-04-29,NULL
nm0000202,"Ryan Phillippe",173,1974-09-10,NULL
nm0000204,"Natalie Portman",160,1981-06-09,NULL
nm0000206,"Keanu Reeves",186,1964-09-02,NULL
nm0000208,"Molly Ringwald",173,1968-02-18,NULL
nm0000210,"Julia Roberts",175,1967-10-28,NULL
nm0000211,"Mimi Rogers",173,1956-01-27,NULL
nm0000213,"Winona Ryder",161,1971-10-29,NULL
nm0000214,"Mia Sara",163,1967-06-19,NULL
nm0000218,"Kristin Scott Thomas",168,1960-05-24,NULL
nm0000219,"Steven Seagal",193,1952-04-10,NULL
nm0000220,"Joan Severance",175,1958-12-23,NULL
nm0000221,"Charlie Sheen",178,1965-09-03,NULL
nm0000222,"Brooke Shields",183,1965-05-31,NULL
nm0000223,"Elisabeth Shue",157,1963-10-06,NULL
nm0000224,"Alicia Silverstone",165,1976-10-04,NULL
nm0000225,"Christian Slater",174,1969-08-18,NULL
nm0000226,"Will Smith",188,1968-09-25,NULL
nm0000227,"Mira Sorvino",178,1967-09-28,NULL
nm0000230,"Sylvester Stallone",177,1946-07-06,NULL
nm0000234,"Charlize Theron",177,1975-08-07,tt5610554
nm0000235,"Uma Thurman",180,1970-04-29,NULL
nm0000237,"John Travolta",188,1954-02-18,NULL
nm0000240,"Skeet Ulrich",183,1970-01-20,NULL
nm0000241,"Jean-Claude Van Damme",177,1960-10-18,NULL
nm0000242,"Mark Wahlberg",173,1971-06-05,NULL
nm0000243,"Denzel Washington",185,1954-12-28,tt2671706
nm0000246,"Bruce Willis",183,1955-03-19,NULL
nm0000250,"Renée Zellweger",160,1969-04-25,NULL
nm0000254,"Isabelle Adjani",163,1955-06-27,NULL
nm0000255,"Ben Affleck",192,1972-08-15,NULL
nm0000264,"Pedro Almodóvar",177,1949-09-25,NULL
nm0000266,"Ursula Andress",168,1936-03-19,NULL
nm0000272,"Fanny Ardant",174,1949-03-22,NULL
nm0000274,"David Arquette",178,1971-09-08,NULL
nm0000275,"Rosanna Arquette",164,1959-08-10,NULL
nm0000276,"Sean Astin",170,1971-02-25,NULL
nm0000277,"Richard Attenborough",170,1923-08-29,NULL
nm0000278,"Pernilla August",173,1958-02-13,NULL
nm0000281,"Scott Baio",178,1960-09-22,NULL
nm0000285,"Alec Baldwin",180,1958-04-03,NULL
nm0000286,"Stephen Baldwin",178,1966-05-12,NULL
nm0000288,"Christian Bale",183,1974-01-30,tt6266538
nm0000291,"Angela Bassett",163,1958-08-16,tt1825683
nm0000293,"Sean Bean",179,1959-04-17,NULL
nm0000297,"Tom Berenger",180,1949-05-31,NULL
nm0000299,"Michael Biehn",182,1956-07-31,NULL
nm0000300,"Juliette Binoche",168,1964-03-09,NULL
nm0000301,"Thora Birch",163,1982-03-11,NULL
nm0000302,"Jacqueline Bisset",169,1944-09-13,NULL
nm0000307,"Helena Bonham Carter",157,1966-05-26,NULL
nm0000309,"David Bowie",178,1947-01-08,NULL
nm0000313,"Jeff Bridges",187,1949-12-04,NULL
nm0000319,"Yancy Butler",170,1970-07-02,NULL
nm0000321,"Gabriel Byrne",178,1950-05-12,NULL
nm0000322,"Emmanuelle Béart",163,1963-08-14,NULL
nm0000323,"Michael Caine",188,1933-03-14,NULL
nm0000324,"Barbara Carrera",173,1945-12-31,NULL
nm0000328,"Richard Chamberlain",185,1934-03-31,NULL
nm0000329,"Jackie Chan",174,1954-04-07,NULL
nm0000331,"Chevy Chase",192,1943-10-08,NULL
nm0000334,"Yun-Fat Chow",186,1955-05-18,NULL
nm0000335,"Glenn Close",165,1947-03-19,NULL
nm0000344,"Denise Crosby",173,1957-11-24,NULL
nm0000345,"Billy Crystal",170,1948-03-14,NULL
nm0000352,"Vincent D Onofrio",192,1959-06-30,NULL
nm0000353,"Willem Dafoe",175,1955-07-22,tt5649144
nm0000354,"Matt Damon",178,1970-10-08,NULL
nm0000358,"Daniel Day-Lewis",187,1957-04-29,NULL
nm0000360,"Rebecca De Mornay",166,1959-08-29,NULL
nm0000362,"Danny DeVito",147,1944-11-17,NULL
nm0000363,"Loren Dean",180,1969-07-31,NULL
nm0000365,"Julie Delpy",173,1969-12-21,NULL
nm0000366,"Catherine Deneuve",168,1943-10-22,NULL
nm0000367,"Gérard Depardieu",180,1948-12-27,NULL
nm0000368,"Laura Dern",178,1967-02-10,tt4015500
nm0000369,"Matt Dillon",183,1964-02-18,tt4003440
nm0000374,"Brad Dourif",175,1950-03-18,NULL
nm0000375,"Robert Downey Jr.",174,1965-04-04,NULL
nm0000377,"Richard Dreyfuss",165,1947-10-29,NULL
nm0000378,"Minnie Driver",178,1970-01-31,NULL
nm0000379,"Kirsten Dunst",170,1982-04-30,NULL
nm0000382,"Atom Egoyan",170,1960-07-19,NULL
nm0000383,"Jennifer Ehle",170,1969-12-29,tt2392830
nm0000385,"Sam Elliott",188,1944-08-09,"tt1517451,tt5655222"
nm0000387,"Robert Englund",179,1947-06-06,NULL
nm0000389,"Emilio Estevez",169,1962-05-12,tt3294746
nm0000391,"Rupert Everett",193,1959-05-29,tt2404639
nm0000397,"Corey Feldman",165,1971-07-16,NULL
nm0000401,"Laurence Fishburne",184,1961-07-30,NULL
nm0000402,"Carrie Fisher",155,1956-10-21,tt2527336
nm0000407,"Vivica A. Fox",170,1964-07-30,NULL
nm0000409,"Brendan Fraser",190,1968-12-03,NULL
nm0000416,"Terry Gilliam",175,1940-11-22,NULL
nm0000417,"Crispin Glover",178,1964-04-20,NULL
nm0000418,"Danny Glover",192,1946-07-22,NULL
nm0000420,"Valeria Golino",170,1965-10-22,NULL
nm0000421,"Cuba Gooding Jr.",178,1968-01-02,NULL
nm0000422,"John Goodman",188,1952-06-20,NULL
nm0000424,"Hugh Grant",180,1960-09-09,NULL
nm0000427,"Pam Grier",173,1949-05-26,NULL
nm0000434,"Mark Hamill",175,1951-09-25,tt2527336
nm0000436,"Curtis Hanson",185,1945-03-24,NULL
nm0000437,"Woody Harrelson",177,1961-07-23,NULL
nm0000438,"Ed Harris",175,1950-11-28,NULL
nm0000439,"Neil Patrick Harris",183,1973-06-15,NULL
nm0000442,"Rutger Hauer",187,1944-01-23,NULL
nm0000444,"Glenne Headly",173,1955-03-13,NULL
nm0000447,"Marilu Henner",170,1952-04-06,NULL
nm0000448,"Lance Henriksen",179,1940-05-05,NULL
nm0000456,"Holly Hunter",157,1958-03-20,tt5462602
nm0000458,"William Hurt",188,1950-03-20,NULL
nm0000459,"Timothy Hutton",183,1960-08-16,NULL
nm0000460,"Jeremy Irons",187,1948-09-19,NULL
nm0000461,"Michael Ironside",179,1950-02-12,NULL
nm0000463,"Famke Janssen",182,1964-11-05,NULL
nm0000465,"Ron Jeremy",171,1953-03-12,NULL
nm0000467,"Don Johnson",175,1949-12-15,NULL
nm0000473,"Diane Keaton",169,1946-01-05,NULL
nm0000474,"Michael Keaton",175,1951-09-05,tt4276820
nm0000476,"Sally Kirkland",175,1941-10-31,NULL
nm0000483,"Christopher Lambert",181,1957-03-29,NULL
nm0000487,"Ang Lee",170,1954-10-23,NULL
nm0000490,"Spike Lee",165,1957-03-20,tt7349662
nm0000492,"Jennifer Jason Leigh",160,1962-02-05,NULL
nm0000496,"Juliette Lewis",168,1973-06-21,NULL
nm0000499,"Bai Ling",160,1966-10-10,NULL
nm0000500,"Richard Linklater",175,1960-07-30,NULL
nm0000501,"Ray Liotta",183,1954-12-18,NULL
nm0000502,"Christopher Lloyd",185,1938-10-22,NULL
nm0000504,"Amy Locane",168,1971-12-19,NULL
nm0000505,"Nia Long",157,1970-10-30,NULL
nm0000507,"Rob Lowe",178,1964-03-17,NULL
nm0000510,"Andie MacDowell",173,1958-04-21,NULL
nm0000511,"Shirley MacLaine",170,1934-04-24,NULL
nm0000513,"William H. Macy",173,1950-03-13,NULL
nm0000514,"Michael Madsen",188,1957-09-25,NULL
nm0000517,"Terrence Malick",170,1943-11-30,NULL
nm0000518,"John Malkovich",183,1953-12-09,NULL
nm0000522,"Vanessa Marcil",163,1968-10-15,NULL
nm0000524,"Mary Stuart Masterson",163,1966-06-28,NULL
nm0000526,"Samantha Mathis",165,1970-05-12,NULL
nm0000529,"Debi Mazar",165,1964-08-13,NULL
nm0000532,"Malcolm McDowell",174,1943-06-13,NULL
nm0000538,"Colm Meaney",180,1953-05-30,NULL
nm0000539,"Dina Meyer",170,1968-12-22,NULL
nm0000540,"Russ Meyer",185,1922-03-21,NULL
nm0000542,"Penelope Ann Miller",170,1964-01-13,NULL
nm0000545,"Helen Mirren",163,1945-07-26,NULL
nm0000546,"Matthew Modine",191,1959-03-22,tt2932536
nm0000547,"Alfred Molina",189,1953-05-24,NULL
nm0000551,"Dermot Mulroney",177,1963-10-31,NULL
nm0000552,"Eddie Murphy",175,1961-04-03,NULL
nm0000553,"Liam Neeson",193,1952-06-07,NULL
nm0000554,"Sam Neill",182,1947-09-14,NULL
nm0000555,"Judd Nelson",178,1959-11-28,NULL
nm0000560,"Nick Nolte",183,1941-02-08,NULL
nm0000565,"Lena Olin",178,1955-03-22,NULL
nm0000566,"Julia Ormond",171,1965-01-04,NULL
nm0000568,"Frank Oz",188,1944-05-25,NULL
nm0000571,"Mary-Louise Parker",171,1964-08-02,NULL
nm0000572,"Sarah Jessica Parker",160,1965-03-25,NULL
nm0000573,"Dolly Parton",152,1946-01-19,NULL
nm0000574,"Jason Patric",178,1966-06-17,NULL
nm0000575,"Alexandra Paul",178,1963-07-29,NULL
nm0000576,"Sean Penn",173,1960-08-17,NULL
nm0000579,"Ron Perlman",185,1950-04-13,NULL
nm0000583,"Wolfgang Petersen",178,1941-03-14,NULL
nm0000588,"Martha Plimpton",165,1970-11-16,NULL
nm0000596,"Jonathan Pryce",183,1947-06-01,tt3750872
nm0000597,"Bill Pullman",187,1953-12-17,NULL
nm0000598,"Dennis Quaid",183,1954-04-09,NULL
nm0000599,"Kathleen Quinlan",165,1954-11-19,NULL
nm0000600,"Sam Raimi",180,1959-10-23,tt0083907
nm0000603,"Vanessa Redgrave",181,1937-01-30,NULL
nm0000604,"John C. Reilly",188,1965-05-24,NULL
nm0000606,"Jean Reno",188,1948-07-30,NULL
nm0000610,"Giovanni Ribisi",171,1974-12-17,NULL
nm0000612,"Denise Richards",168,1971-02-17,NULL
nm0000613,"Joely Richardson",178,1965-01-09,NULL
nm0000616,"Eric Roberts",178,1956-04-18,tt5836706
nm0000619,"Tim Roth",170,1961-05-14,NULL
nm0000620,"Mickey Rourke",180,1952-09-16,NULL
nm0000623,"Rene Russo",173,1954-02-17,NULL
nm0000627,"Greta Scacchi",173,1960-02-18,NULL
nm0000628,"Johnathon Schaech",180,1969-09-10,NULL
nm0000631,"Ridley Scott",174,1937-11-30,NULL
nm0000638,"William Shatner",177,1931-03-22,NULL
nm0000642,"Marina Sirtis",160,1955-03-29,NULL
nm0000644,"Helen Slater",173,1963-12-15,NULL
nm0000649,"Paul Sorvino",191,1939-04-13,NULL
nm0000650,"Talisa Soto",173,1967-03-27,NULL
nm0000654,"Terence Stamp",183,1938-07-22,NULL
nm0000655,"Eric Stoltz",180,1961-09-30,NULL
nm0000656,"Madeleine Stowe",173,1958-08-18,NULL
nm0000657,"David Strathairn",182,1949-01-26,NULL
nm0000661,"Donald Sutherland",192,1935-07-17,NULL
nm0000662,"Kiefer Sutherland",174,1966-12-21,NULL
nm0000665,"D.B. Sweeney",183,1961-11-14,NULL
nm0000666,"Lili Taylor",157,1967-02-20,NULL
nm0000667,"David Thewlis",190,1963-03-20,tt0451279
nm0000668,"Emma Thompson",173,1959-04-15,NULL
nm0000670,"Lea Thompson",160,1961-05-31,NULL
nm0000671,"Billy Bob Thornton",178,1955-08-04,NULL
nm0000673,"Marisa Tomei",164,1964-12-04,NULL
nm0000675,"Jeanne Tripplehorn",170,1963-06-10,NULL
nm0000677,"Robin Tunney",163,1972-06-19,NULL
nm0000678,"Kathleen Turner",173,1954-06-19,NULL
nm0000679,"Deborah Kara Unger",170,1966-05-12,NULL
nm0000680,"Casper Van Dien",178,1968-12-18,tt0437086
nm0000681,"Vince Vaughn",196,1970-03-28,tt5657856
nm0000685,"Jon Voight",189,1938-12-29,NULL
nm0000689,"Julie Warner",160,1965-02-09,NULL
nm0000700,"Debra Winger",163,1955-05-16,NULL
nm0000701,"Kate Winslet",169,1975-10-05,NULL
nm0000702,"Reese Witherspoon",157,1976-03-22,NULL
nm0000704,"Elijah Wood",168,1981-01-28,NULL
nm0000705,"Robin Wright",168,1966-04-08,NULL
nm0000706,"Michelle Yeoh",163,1962-08-06,tt3104988
nm0000707,"Sean Young",173,1959-11-20,NULL
nm0000708,"Billy Zane",184,1966-02-24,NULL
nm0000713,"Joel Oliansky",NULL,1935-10-11,NULL
nm0000714,"Willie Aames",168,1960-07-15,NULL
nm0000719,"F. Murray Abraham",178,1939-10-24,NULL
nm0000725,"Joey Lauren Adams",163,1968-01-09,NULL
nm0000729,"Casey Affleck",175,1975-08-12,tt4034228
nm0000732,"Danny Aiello",189,1933-06-20,NULL
nm0000741,"Tim Allen",179,1953-06-13,NULL
nm0000744,"Maria Conchita Alonso",169,1957-06-29,NULL
nm0000754,"Kevin Anderson",179,1960-01-13,NULL
nm0000759,"Paul Thomas Anderson",179,1970-06-26,NULL
nm0000767,"Jean-Hugues Anglade",175,1955-07-29,NULL
nm0000775,"Christina Applegate",165,1971-11-25,NULL
nm0000776,"Michael Apted",180,1941-02-10,tt1734493
nm0000796,"Dana Ashbrook",183,1967-05-24,NULL
nm0000798,"Linden Ashby",182,1960-05-23,NULL
nm0000800,"Armand Assante",178,1949-10-04,NULL
nm0000801,"Olivier Assayas",NULL,1955-01-25,tt4714782
nm0000804,"Stéphane Audran",169,1932-11-08,NULL
nm0000806,"Bille August",NULL,1948-11-09,NULL
nm0000809,"Daniel Auteuil",170,1950-01-24,NULL
nm0000818,"Shabana Azmi",168,1950-09-18,NULL
nm0000821,"Amitabh Bachchan",183,1942-10-11,NULL
nm0000828,"Barbara Bain",176,1931-09-13,NULL
nm0000836,"Scott Bakula",182,1954-10-09,NULL
nm0000838,"Daniel Baldwin",188,1960-10-05,NULL
nm0000841,"Michael Ballhaus",NULL,1935-08-05,NULL
nm0000846,"Ian Bannen",185,1928-06-29,NULL
nm0000848,"Olivia Barash",155,1965-01-11,NULL
nm0000849,"Javier Bardem",181,1969-03-01,NULL
nm0000851,"Lex Barker",193,1919-05-08,NULL
nm0000855,"Raymond J. Barry",184,1939-03-14,NULL
nm0000859,"Lionel Barrymore",183,1878-04-28,NULL
nm0000860,"Paul Bartel",NULL,1938-08-06,NULL
nm0000865,"Richard Basehart",175,1914-08-31,NULL
nm0000866,"Saul Bass",NULL,1920-05-08,NULL
nm0000867,"Jason Bateman",180,1969-01-14,NULL
nm0000869,"Alan Bates",175,1934-02-17,NULL
nm0000871,"Randall Batinkoff",193,1968-10-16,NULL
nm0000876,"Noah Baumbach",175,1969-09-03,NULL
nm0000882,"Nathalie Baye",168,1948-07-06,NULL
nm0000884,"Jennifer Beals",173,1963-12-19,NULL
